id,year,fips
S001221,2007,24510.0
S001221,2008,24510.0
S001221,2009,24510.0
S001221,2010,24510.0
S001221,2011.0,24510.0
S001222,1988,36061.0
S001222,1989,36061.0
S001222,1990,36061.0
S001222,1991,36061.0
S001222,1992,36061.0
S001222,1993,36061.0
S001222,1994,36061.0
S001222,1995,36061.0
S001222,1996,36061.0
S001222,1997,36061.0
S001222,1998,36061.0
S001222,1999,36061.0
S001222,2000,36061.0
S001222,2001,36061.0
S001222,2002,36061.0
S001222,2003,36061.0
S001222,2004,36061.0
S001222,2005,36061.0
S001222,2006,36061.0
S001222,2007,36061.0
S001222,2008,36061.0
S001222,2009,36061.0
S001222,2010,36061.0
S001222,2011,36061.0
S001222,2012,36061.0
S001222,2013,36061.0
S001222,2014,36061.0
S001222,2015,36061.0
S001222,2016,36061.0
S001222,2017,36061.0
S001222,2018,36061.0
S001222,2019,36061.0
S001222,2020,36061.0
S001222,2021,36061.0
S001222,2022,36061.0
S001222,2023.0,36061.0
S001223,1986,39153.0
S001223,1987,39153.0
S001223,1988,39153.0
S001223,1989,39153.0
S001223,1990,39153.0
S001223,1991,39153.0
S001223,1992,39153.0
S001223,1993,39153.0
S001223,1994,39153.0
S001223,1995,39153.0
S001223,1996,39153.0
S001223,1997,39153.0
S001223,1998,39153.0
S001223,1999,39153.0
S001223,2000,39153.0
S001223,2001,39153.0
S001223,2002,39153.0
S001223,2003,39133.0
S001223,2003.0,39153.0
S001223,2004,39133.0
S001223,2005,39133.0
S001223,2006,39133.0
S001223,2007,39133.0
S001223,2008,12001.0
S001223,2008.0,39133.0
S001223,2009,12001.0
S001223,2010,12001.0
S001223,2011.0,12001.0
S001224,1953,42101
S001224,1954,42101
S001224,1955,42101
S001224,1956,42101
S001224,1957,42101
S001224,1958,42101
S001224,1959,42101
S001224,1960,42101
S001224,1961,42101
S001224,1962,42101
S001224,1963,42101
S001224,1964,42101
S001224,1965,42101
S001224,1966,42101
S001224,1967,48375.0
S001224,1967.0,42101
S001224,1968,48375.0
S001224,1969,48375.0
S001224,1970,48375.0
S001224,1971,36071.0
S001224,1971.0,48375.0
S001224,1972,36071.0
S001224,1973,36071.0
S001224,1974,36071.0
S001224,1975.0,36071.0
S001224,2007,48085.0
S001224,2008,48085.0
S001224,2009,48085.0
S001224,2010,48085.0
S001224,2011,48085.0
S001224,2012,48085.0
S001224,2013,48085.0
S001224,2014,48085.0
S001224,2015,48085.0
S001224,2016,48085.0
S001224,2017,48085.0
S001224,2018.0,48085.0
S001225,1976,17201.0
S001225,1977,17201.0
S001225,1978,17201.0
S001225,1979,17201.0
S001225,1980,17201.0
S001225,1981,17201.0
S001225,1982,17201.0
S001225,1983,17201.0
S001225,1984,17201.0
S001225,1985,17201.0
S001225,1986,17201.0
S001225,1987,17201.0
S001225,1988,17201.0
S001225,1989,17201.0
S001225,1990,17201.0
S001225,1991,17201.0
S001225,1992,17201.0
S001225,1993,17201.0
S001225,1994,17037.0
S001225,1994.0,17201.0
S001225,1995,17037.0
S001225,1996,17037.0
S001225,1997,17037.0
S001225,1998,17037.0
S001225,1999.0,17037.0
S001226,1969,6081.0
S001226,1970,6081.0
S001226,1971,6081.0
S001226,1972,6081.0
S001226,1973,6081.0
S001226,1974,6081.0
S001226,1975,6081.0
S001226,1976,6081.0
S001226,1977,6081.0
S001226,1978,6081.0
S001226,1979,6081.0
S001226,1980,6081.0
S001226,1981,6081.0
S001226,1982,6081.0
S001226,1983,6081.0
S001226,1984,6081.0
S001226,1985,6081.0
S001226,1986,6081.0
S001226,1987,6001.0
S001226,1987.0,6081.0
S001226,1988,6001.0
S001226,1989,6001.0
S001226,1990,6001.0
S001226,1991,6001.0
S001226,1992,6001.0
S001226,1993,6001.0
S001226,1994.0,6001.0
S001227,1975,29189.0
S001227,1976,29189.0
S001227,1977,29189.0
S001227,1978,29189.0
S001227,1979,29189.0
S001227,1980,29189.0
S001227,1981,29189.0
S001227,1982,29189.0
S001227,1983,29189.0
S001227,1984,29189.0
S001227,1985,29189.0
S001227,1986,29189.0
S001227,1987,29189.0
S001227,1988,29189.0
S001227,1989,29510.0
S001227,1989.0,29189.0
S001227,1990,29510.0
S001227,1991,29510.0
S001227,1992,29510.0
S001227,1993,29001.0
S001227,1993.0,29510.0
S001227,1994,29001.0
S001227,1995,29001.0
S001227,1996,29001.0
S001227,1997,29510.0
S001227,1997.0,29001.0
S001227,1998,29510.0
S001227,1999,29510.0
S001227,2000.0,29510.0
S001227,2005,29189.0
S001227,2006,29189.0
S001227,2007,29189.0
S001227,2008.0,29189.0
T000024,1956,29510.0
T000024,1957,29510.0
T000024,1958,29510.0
T000024,1959,29510.0
T000024,1960,29510.0
T000024,1961,29510.0
T000024,1962,29510.0
T000024,1963,29510.0
T000024,1964,29510.0
T000024,1965,29510.0
T000024,1966,29510.0
T000024,1967,29510.0
T000024,1968,29510.0
T000024,1969,29510.0
T000024,1970,29510.0
T000024,1971,29510.0
T000024,1972,29510.0
T000024,1973,29510.0
T000024,1974,29189.0
T000024,1974.0,29510.0
T000024,1975,29189.0
T000024,1976,29189.0
T000024,1977,29189.0
T000024,1978,17031.0
T000024,1978.0,29189.0
T000024,1979,17031.0
T000024,1980,17031.0
T000024,1981.0,17031.0
T000024,1984,29189.0
T000024,1985,29189.0
T000024,1986.0,29189.0
T000038,1944,47097.0
T000038,1945,47097.0
T000038,1946,47097.0
T000038,1947,47097.0
T000038,1948,47097.0
T000038,1949,47097.0
T000038,1950,47097.0
T000038,1951,47097.0
T000038,1952,47097.0
T000038,1953,47097.0
T000038,1954,47097.0
T000038,1955,47097.0
T000038,1956,47097.0
T000038,1957,47097.0
T000038,1958,47097.0
T000038,1959,47097.0
T000038,1960,47131.0
T000038,1960.0,47097.0
T000038,1961,47131.0
T000038,1962,47093.0
T000038,1962.0,47131.0
T000038,1963,47093.0
T000038,1964,47093.0
T000038,1965,47093.0
T000038,1966,47093.0
T000038,1967,47093.0
T000038,1968.0,47093.0
T000057,1951,34013.0
T000057,1952,34013.0
T000057,1953,34013.0
T000057,1954,34013.0
T000057,1955,34013.0
T000057,1956,34013.0
T000057,1957,34013.0
T000057,1958,34013.0
T000057,1959,34013.0
T000057,1960,34013.0
T000057,1961,34013.0
T000057,1962,34013.0
T000057,1963,34013.0
T000057,1964,34013.0
T000057,1965,34013.0
T000057,1966,34013.0
T000057,1967,34013.0
T000057,1968,34013.0
T000057,1969,34013.0
T000057,1970,34013.0
T000057,1971,34013.0
T000057,1972,34013.0
T000057,1973,34013.0
T000057,1974.0,34013.0
T000057,1977,36061.0
T000057,1978,36061.0
T000057,1979.0,36061.0
T000057,2019,6085.0
T000067,1941,37175.0
T000067,1942,37175.0
T000067,1943,37175.0
T000067,1944,37175.0
T000067,1945,37175.0
T000067,1946,37175.0
T000067,1947,37175.0
T000067,1948,37175.0
T000067,1949,37175.0
T000067,1950,37175.0
T000067,1951,37175.0
T000067,1952,37175.0
T000067,1953,37175.0
T000067,1954,37175.0
T000067,1955,37175.0
T000067,1956,37175.0
T000067,1957,37175.0
T000067,1958,37175.0
T000067,1959,37067.0
T000067,1959.0,37175.0
T000067,1960,37067.0
T000067,1961,37067.0
T000067,1962,37067.0
T000067,1963,37067.0
T000067,1964,37067.0
T000067,1965,37067.0
T000067,1966.0,37067.0
T000074,1953,22071.0
T000074,1954,22071.0
T000074,1955,22071.0
T000074,1956,22071.0
T000074,1957,22071.0
T000074,1958,22071.0
T000074,1959,22071.0
T000074,1960,22071.0
T000074,1961,22071.0
T000074,1962,22071.0
T000074,1963,22071.0
T000074,1964,22071.0
T000074,1965,22071.0
T000074,1966,22071.0
T000074,1967,22071.0
T000074,1968,22071.0
T000074,1969,22071.0
T000074,1970,22071.0
T000074,1971,22071.0
T000074,1972,22071.0
T000074,1973,22071.0
T000074,1974,22071.0
T000074,1975,22071.0
T000074,1976,28035.0
T000074,1976.0,22071.0
T000074,1977,28035.0
T000074,1978,28035.0
T000074,1979,28035.0
T000074,1980,28035.0
T000074,1981,28045.0
T000074,1981.0,28035.0
T000074,1982,28045.0
T000074,1983.0,28045.0
T000074,2012,28045.0
T000074,2013,28045.0
T000074,2014,28045.0
T000074,2015,28045.0
T000074,2016,28045.0
T000074,2017,28045.0
T000074,2018,28045.0
T000074,2019,28045.0
T000074,2020,28045.0
T000074,2021,28045.0
T000074,2022,28045.0
T000074,2023.0,28045.0
T000162,1933,56029.0
T000162,1934,56029.0
T000162,1935,56029.0
T000162,1936,56029.0
T000162,1937,56029.0
T000162,1938,56029.0
T000162,1939,56029.0
T000162,1940,56029.0
T000162,1941,56029.0
T000162,1942,56029.0
T000162,1943,56029.0
T000162,1944,56029.0
T000162,1945,56029.0
T000162,1946,56029.0
T000162,1947,56029.0
T000162,1948,56029.0
T000162,1949,56029.0
T000162,1950,56029.0
T000162,1951,56001.0
T000162,1951.0,56029.0
T000162,1952,56001.0
T000162,1953,56001.0
T000162,1954,56001.0
T000162,1955.0,56001.0
T000162,2007,24031.0
T000162,2007,56029.0
T000165,1957,27157.0
T000165,1958,27157.0
T000165,1959,27157.0
T000165,1960,27157.0
T000165,1961,27157.0
T000165,1962,27157.0
T000165,1963,27157.0
T000165,1964,27157.0
T000165,1965,27157.0
T000165,1966,27157.0
T000165,1967,27157.0
T000165,1968,27157.0
T000165,1969,27157.0
T000165,1970,27157.0
T000165,1971,27157.0
T000165,1972,55093.0
T000165,1972.0,27157.0
T000165,1973,55093.0
T000165,1974,55093.0
T000165,1975,55093.0
T000165,1976.0,55093.0
T000165,2009,55085.0
T000165,2010,55085.0
T000165,2011,55085.0
T000165,2012,55085.0
T000165,2013.0,55085.0
T000188,1941,16079.0
T000188,1942,16079.0
T000188,1943,16079.0
T000188,1944,16079.0
T000188,1945,16079.0
T000188,1946,16079.0
T000188,1947,16079.0
T000188,1948,16079.0
T000188,1949,16079.0
T000188,1950,16079.0
T000188,1951,16079.0
T000188,1952,16079.0
T000188,1953,16079.0
T000188,1954,16079.0
T000188,1955,16079.0
T000188,1956,16079.0
T000188,1957,16079.0
T000188,1958,16079.0
T000188,1959,6059.0
T000188,1959.0,16079.0
T000188,1960,6059.0
T000188,1961,6075.0
T000188,1961.0,6059.0
T000188,1962,6075.0
T000188,1963,6075.0
T000188,1964,6075.0
T000188,1965,6029.0
T000188,1965.0,6075.0
T000188,1966,6029.0
T000188,1967,6029.0
T000188,1968,6029.0
T000188,1969,6029.0
T000188,1970,6029.0
T000188,1971,6029.0
T000188,1972,6029.0
T000188,1973,6029.0
T000188,1974.0,6029.0
T000193,1948,28049.0
T000193,1949,28049.0
T000193,1950,28049.0
T000193,1951,28049.0
T000193,1952,28049.0
T000193,1953,28049.0
T000193,1954,28049.0
T000193,1955,28049.0
T000193,1956,28049.0
T000193,1957,28049.0
T000193,1958,28049.0
T000193,1959,28049.0
T000193,1960,28049.0
T000193,1961,28049.0
T000193,1962,28049.0
T000193,1963,28049.0
T000193,1964,28049.0
T000193,1965,28049.0
T000193,1966,28049.0
T000193,1967,28049.0
T000193,1968,28049.0
T000193,1969,28049.0
T000193,1970,28049.0
T000193,1971,28049.0
T000193,1972,28049.0
T000193,1973,28049.0
T000193,1974,28049.0
T000193,1975,28049.0
T000193,1976,28049.0
T000193,1977,28049.0
T000193,1978,28049.0
T000193,1979.0,28049.0
T000193,1980,28049.0
T000193,1981,28049.0
T000193,1982,28049.0
T000193,1983,28049.0
T000193,1984,28049.0
T000193,1985,28049.0
T000193,1986,28049.0
T000193,1987,28049.0
T000193,1988,28049.0
T000193,1989,28049.0
T000193,1990,28049.0
T000193,1991,28049.0
T000193,1992,28049.0
T000193,1993.0,28049.0
T000238,1958,48129.0
T000238,1959,48129.0
T000238,1960,48129.0
T000238,1961,48129.0
T000238,1962,48129.0
T000238,1963,48129.0
T000238,1964,48129.0
T000238,1965,48129.0
T000238,1966,48129.0
T000238,1967,48129.0
T000238,1968,48129.0
T000238,1969,48129.0
T000238,1970,48129.0
T000238,1971,48129.0
T000238,1972,48129.0
T000238,1973,48129.0
T000238,1974,48129.0
T000238,1975,48129.0
T000238,1976,48303.0
T000238,1976.0,48129.0
T000238,1977,48303.0
T000238,1978,48303.0
T000238,1979,48303.0
T000238,1980,48453.0
T000238,1980.0,48303.0
T000238,1981,48453.0
T000238,1982,48453.0
T000238,1983.0,48453.0
T000250,1961,46065.0
T000250,1962,46065.0
T000250,1963,46065.0
T000250,1964,46065.0
T000250,1965,46065.0
T000250,1966,46065.0
T000250,1967,46065.0
T000250,1968,46065.0
T000250,1969,46065.0
T000250,1970,46065.0
T000250,1971,46065.0
T000250,1972,46065.0
T000250,1973,46065.0
T000250,1974,46065.0
T000250,1975,46075.0
T000250,1975.0,46065.0
T000250,1976,46075.0
T000250,1977,46075.0
T000250,1978,46075.0
T000250,1979,6037.0
T000250,1979.0,46075.0
T000250,1980,6037.0
T000250,1981,6037.0
T000250,1982,6037.0
T000250,1983,46027.0
T000250,1983.0,6037.0
T000250,1984.0,46027.0
T000260,1951,46027.0
T000260,1952,46027.0
T000260,1953,46027.0
T000260,1954,46027.0
T000260,1955,46027.0
T000260,1956,46027.0
T000260,1957,46027.0
T000260,1958,46027.0
T000260,1959,46027.0
T000260,1960,46027.0
T000260,1961,46027.0
T000260,1962,46027.0
T000260,1963,46027.0
T000260,1964,46027.0
T000260,1965,46027.0
T000260,1966,46027.0
T000260,1967,46027.0
T000260,1968,46027.0
T000260,1969,46103.0
T000260,1969.0,46027.0
T000260,1970,46103.0
T000260,1971,29077.0
T000260,1971.0,46103.0
T000260,1972,29077.0
T000260,1973,29077.0
T000260,1974,29077.0
T000260,1975.0,29077.0
T000260,1985,29077.0
T000260,1986,29077.0
T000260,1987,29077.0
T000260,1988,29077.0
T000260,1989,20173.0
T000260,1989.0,29077.0
T000260,1990,20173.0
T000260,1991,20173.0
T000260,1992,20173.0
T000260,1993,20173.0
T000260,1994,20173.0
T000260,1995.0,20173.0
T000266,1951,25009.0
T000266,1952,25009.0
T000266,1953,25009.0
T000266,1954,25009.0
T000266,1955,25009.0
T000266,1956,25009.0
T000266,1957,25009.0
T000266,1958,25009.0
T000266,1959,25009.0
T000266,1960,25009.0
T000266,1961,25009.0
T000266,1962,25009.0
T000266,1963,25009.0
T000266,1964,25009.0
T000266,1965,25009.0
T000266,1966,25009.0
T000266,1967,25009.0
T000266,1968,25009.0
T000266,1969,25009.0
T000266,1970,25009.0
T000266,1971,25009.0
T000266,1972,25009.0
T000266,1973,25025.0
T000266,1973.0,25009.0
T000266,1974,25025.0
T000266,1975,25025.0
T000266,1976,25009.0
T000266,1976.0,25025.0
T000266,1977,25009.0
T000266,1978,25009.0
T000266,1979,25009.0
T000266,1980,25009.0
T000266,1981,25009.0
T000266,1982,25009.0
T000266,1983,25009.0
T000266,1984,25009.0
T000266,1985,25009.0
T000266,1986,25009.0
T000266,1987,25009.0
T000266,1988,25009.0
T000266,1989,25009.0
T000266,1990,25009.0
T000266,1991,25009.0
T000266,1992,25009.0
T000266,1993,25009.0
T000266,1994,25009.0
T000266,1995,25009.0
T000266,1996,25009.0
T000266,1997.0,25009.0
T000278,1954,5103.0
T000278,1955,5103.0
T000278,1956,5103.0
T000278,1957,5103.0
T000278,1958,5103.0
T000278,1959,5103.0
T000278,1960,5103.0
T000278,1961,5103.0
T000278,1962,5103.0
T000278,1963,5103.0
T000278,1964,5103.0
T000278,1965,5103.0
T000278,1966,5103.0
T000278,1967,5103.0
T000278,1968,5103.0
T000278,1969,5103.0
T000278,1970,5103.0
T000278,1971,5103.0
T000278,1972,5027.0
T000278,1972.0,5103.0
T000278,1973,5027.0
T000278,1974,5027.0
T000278,1975,5027.0
T000278,1976.0,5027.0
T000326,1934,37047.0
T000326,1935,37047.0
T000326,1936,37047.0
T000326,1937,37047.0
T000326,1938,37047.0
T000326,1939,37047.0
T000326,1940,37047.0
T000326,1941,37047.0
T000326,1942,37047.0
T000326,1943,37047.0
T000326,1944,37047.0
T000326,1945,37047.0
T000326,1946,37047.0
T000326,1947,37047.0
T000326,1948,37047.0
T000326,1949,37047.0
T000326,1950,37047.0
T000326,1951,37047.0
T000326,1952,37081.0
T000326,1952.0,37047.0
T000326,1953,37081.0
T000326,1954,37081.0
T000326,1955,37081.0
T000326,1956.0,37081.0
T000326,1958,36061.0
T000326,1959,36061.0
T000326,1960,36061.0
T000326,1961,36061.0
T000326,1962,36061.0
T000326,1963,36061.0
T000326,1964,36061.0
T000326,1965,36061.0
T000326,1966,36061.0
T000326,1967,36061.0
T000326,1968,36061.0
T000326,1969,36061.0
T000326,1970,36061.0
T000326,1971,36061.0
T000326,1972,36061.0
T000326,1973,36059.0
T000326,1973.0,36061.0
T000326,1974,36059.0
T000326,1975,36059.0
T000326,1976,36047.0
T000326,1976.0,36059.0
T000326,1977,36047.0
T000326,1978,36047.0
T000326,1979,36047.0
T000326,1980,36047.0
T000326,1981,36047.0
T000326,1982.0,36047.0
T000458,1945,8031.0
T000458,1946,8031.0
T000458,1947,8031.0
T000458,1948,8031.0
T000458,1949,8031.0
T000458,1950,8031.0
T000458,1951,8031.0
T000458,1952,8031.0
T000458,1953,8031.0
T000458,1954,8031.0
T000458,1955,8031.0
T000458,1956,8031.0
T000458,1957,8031.0
T000458,1958,8031.0
T000458,1959,8031.0
T000458,1960,8014.0
T000458,1960.0,8031.0
T000458,1961,8014.0
T000458,1962,8014.0
T000458,1963,8014.0
T000458,1964,8123.0
T000458,1964.0,8014.0
T000458,1965,8123.0
T000458,1966,8123.0
T000458,1967,8123.0
T000458,1968.0,8123.0
T000459,1962,31055.0
T000459,1963,31055.0
T000459,1964,31055.0
T000459,1965,31055.0
T000459,1966,31055.0
T000459,1967,31055.0
T000459,1968,31055.0
T000459,1969,31055.0
T000459,1970,31055.0
T000459,1971,31055.0
T000459,1972,31055.0
T000459,1973,31055.0
T000459,1974,31055.0
T000459,1975,31055.0
T000459,1976,31055.0
T000459,1977,31055.0
T000459,1978,31055.0
T000459,1979,31055.0
T000459,1980,31109.0
T000459,1980.0,31055.0
T000459,1981,31109.0
T000459,1982,31109.0
T000459,1983,31109.0
T000459,1984,31055.0
T000459,1984.0,31109.0
T000459,1985,31055.0
T000459,1986,31055.0
T000459,1987.0,31055.0
T000460,1951,6055.0
T000460,1952,6055.0
T000460,1953,6055.0
T000460,1954,6055.0
T000460,1955,6055.0
T000460,1956,6055.0
T000460,1957,6055.0
T000460,1958,6055.0
T000460,1959,6055.0
T000460,1960,6055.0
T000460,1961,6055.0
T000460,1962,6055.0
T000460,1963,6055.0
T000460,1964,6055.0
T000460,1965,6055.0
T000460,1966,6055.0
T000460,1967,6055.0
T000460,1968,6055.0
T000460,1969.0,6055.0
T000460,1972,6007.0
T000460,1973,6007.0
T000460,1974,6007.0
T000460,1975,6007.0
T000460,1976,6007.0
T000460,1977,6007.0
T000460,1978,6007.0
T000460,1979,6007.0
T000460,1980,6007.0
T000460,1981,6007.0
T000460,1982,6007.0
T000460,1983,6007.0
T000460,1984,6007.0
T000460,1985,6007.0
T000460,1986,6007.0
T000460,1987,6007.0
T000460,1988,6007.0
T000460,1989,6007.0
T000460,1990,6007.0
T000460,1991,6007.0
T000460,1992,6007.0
T000460,1993,6007.0
T000460,1994,6007.0
T000460,1995,6007.0
T000460,1996.0,6007.0
T000461,1961,44007.0
T000461,1962,44007.0
T000461,1963,44007.0
T000461,1964,44007.0
T000461,1965,44007.0
T000461,1966,44007.0
T000461,1967,44007.0
T000461,1968,44007.0
T000461,1969,44007.0
T000461,1970,44007.0
T000461,1971,44007.0
T000461,1972,44007.0
T000461,1973,44007.0
T000461,1974,44007.0
T000461,1975,44007.0
T000461,1976,44007.0
T000461,1977,44007.0
T000461,1978,44007.0
T000461,1979,25017.0
T000461,1979.0,44007.0
T000461,1980,25017.0
T000461,1981,25017.0
T000461,1982,25017.0
T000461,1983,25017.0
T000461,1984.0,25017.0
T000461,1994,42077.0
T000461,1995,42077.0
T000461,1996,42077.0
T000461,1997,42077.0
T000461,1998,42077.0
T000461,1999.0,42077.0
T000462,1962,39049.0
T000462,1963,39049.0
T000462,1964,39049.0
T000462,1965,39049.0
T000462,1966,39049.0
T000462,1967,39049.0
T000462,1968,39049.0
T000462,1969,39049.0
T000462,1970,39049.0
T000462,1971,39049.0
T000462,1972,39049.0
T000462,1973,39049.0
T000462,1974,39049.0
T000462,1975,39049.0
T000462,1976,39049.0
T000462,1977,39049.0
T000462,1978,39049.0
T000462,1979,39049.0
T000462,1980,39049.0
T000462,1981,39049.0
T000462,1982,39049.0
T000462,1983,39049.0
T000462,1984,39049.0
T000462,1985.0,39049.0
T000463,1960,39113.0
T000463,1961,39113.0
T000463,1962,39113.0
T000463,1963,39113.0
T000463,1964,39113.0
T000463,1965,39113.0
T000463,1966,39113.0
T000463,1967,39113.0
T000463,1968,39113.0
T000463,1969,39113.0
T000463,1970,39113.0
T000463,1971,39113.0
T000463,1972,39113.0
T000463,1973,39113.0
T000463,1974,39113.0
T000463,1975,39113.0
T000463,1976,39113.0
T000463,1977,39113.0
T000463,1978,39065.0
T000463,1978.0,39113.0
T000463,1979,39065.0
T000463,1980,39065.0
T000463,1981,39065.0
T000463,1982,39035.0
T000463,1982.0,39065.0
T000463,1983,39035.0
T000463,1984,39035.0
T000463,1985,39113.0
T000463,1985.0,39035.0
T000463,1986,39113.0
T000463,1987,39113.0
T000463,1988,39113.0
T000463,1989,39113.0
T000463,1990,39113.0
T000463,1991,39113.0
T000463,1992,11001.0
T000463,1992.0,39113.0
T000463,1993,11001.0
T000463,1994,11001.0
T000463,1995,11001.0
T000463,1996,11001.0
T000463,1997,11001.0
T000463,1998,11001.0
T000463,1999,11001.0
T000463,2000,11001.0
T000463,2001,11001.0
T000463,2002,11001.0
T000463,2003,11001.0
T000463,2004,11001.0
T000463,2005,11001.0
T000463,2006,11001.0
T000463,2007,11001.0
T000463,2008,11001.0
T000463,2009,11001.0
T000463,2010,11001.0
T000463,2011,11001.0
T000463,2012,11001.0
T000463,2013,11001.0
T000463,2014,11001.0
T000463,2015,11001.0
T000463,2016,11001.0
T000463,2017,11001.0
T000463,2018,11001.0
T000463,2019,11001.0
T000463,2020,11001.0
T000463,2021,11001.0
T000463,2022.0,11001.0
T000464,1956,30041.0
T000464,1957,30041.0
T000464,1958,30041.0
T000464,1959,30041.0
T000464,1960,30041.0
T000464,1961,30041.0
T000464,1962,30041.0
T000464,1963,30041.0
T000464,1964,30041.0
T000464,1965,30041.0
T000464,1966,30041.0
T000464,1967,30041.0
T000464,1968,30041.0
T000464,1969,30041.0
T000464,1970,30041.0
T000464,1971,30041.0
T000464,1972,30041.0
T000464,1973,30041.0
T000464,1974,30013.0
T000464,1974.0,30041.0
T000464,1975,30013.0
T000464,1976,30013.0
T000464,1977,30013.0
T000464,1978.0,30013.0
T000465,1946,6007.0
T000465,1947,6007.0
T000465,1948,6007.0
T000465,1949,6007.0
T000465,1950,6007.0
T000465,1951,6007.0
T000465,1952,6007.0
T000465,1953,6007.0
T000465,1954,6007.0
T000465,1955,6007.0
T000465,1956,6007.0
T000465,1957,6007.0
T000465,1958,6007.0
T000465,1959,6007.0
T000465,1960.0,6007.0
T000465,1964,25015.0
T000465,1965,25015.0
T000465,1966,25015.0
T000465,1967,25015.0
T000465,1968.0,25015.0
T000465,1984,25025.0
T000465,1985,25025.0
T000465,1986,25025.0
T000465,1987,25025.0
T000465,1988.0,25025.0
T000465,1997,25017.0
T000465,1998,25017.0
T000465,1999,25017.0
T000465,2000,25017.0
T000465,2001,25017.0
T000465,2002,25017.0
T000465,2003,25017.0
T000465,2004,25017.0
T000465,2005,25017.0
T000465,2006,25017.0
T000465,2007.0,25017.0
T000466,1949,40015.0
T000466,1950,40015.0
T000466,1951,40015.0
T000466,1952,40015.0
T000466,1953,40015.0
T000466,1954,40015.0
T000466,1955,40015.0
T000466,1956,40015.0
T000466,1957,40015.0
T000466,1958,40015.0
T000466,1959,40015.0
T000466,1960,40015.0
T000466,1961,40015.0
T000466,1962,40015.0
T000466,1963,40015.0
T000466,1964,35025.0
T000466,1964.0,40015.0
T000466,1965,35025.0
T000466,1966,35025.0
T000466,1967,35025.0
T000466,1968,35025.0
T000466,1969,35025.0
T000466,1970,35025.0
T000466,1971,35025.0
T000466,1972,35025.0
T000466,1973,35025.0
T000466,1974,35025.0
T000466,1975,35025.0
T000466,1976,35025.0
T000466,1977,35025.0
T000466,1978,35025.0
T000466,1979,35025.0
T000466,1980,35025.0
T000466,1981,35025.0
T000466,1982,35025.0
T000466,1983,35025.0
T000466,1984,35025.0
T000466,1985,35025.0
T000466,1986,35025.0
T000466,1987,35025.0
T000466,1988,35025.0
T000466,1989,35025.0
T000466,1990,35025.0
T000466,1991,35025.0
T000466,1992,35025.0
T000466,1993,35025.0
T000466,1994,35025.0
T000466,1995,35025.0
T000466,1996,35025.0
T000466,1997,35025.0
T000466,1998,35025.0
T000466,1999.0,35025.0
T000467,1977,42027.0
T000467,1978,42027.0
T000467,1979,42027.0
T000467,1980,42027.0
T000467,1981,42101.0
T000467,1981.0,42027.0
T000467,1982,42101.0
T000467,1983,42101.0
T000467,1984,42101.0
T000467,1985,42101.0
T000467,1986,42101.0
T000467,1987,42101.0
T000467,1988.0,42101.0
T000467,1990,42013.0
T000467,1991,42013.0
T000467,1992,42013.0
T000467,1993,42013.0
T000467,1994,42013.0
T000467,1995.0,42013.0
T000468,1950,13275.0
T000468,1951,13275.0
T000468,1952,13275.0
T000468,1953,13275.0
T000468,1954,13275.0
T000468,1955,13275.0
T000468,1956,13275.0
T000468,1957,13275.0
T000468,1958,13275.0
T000468,1959,13275.0
T000468,1960,13275.0
T000468,1961,13275.0
T000468,1962,13275.0
T000468,1963,13275.0
T000468,1964,13275.0
T000468,1965,13275.0
T000468,1966,51830.0
T000468,1966.0,13275.0
T000468,1967,51830.0
T000468,1968,51830.0
T000468,1969,51830.0
T000468,1970,13059.0
T000468,1970.0,51830.0
T000468,1971,13059.0
T000468,1972,13059.0
T000468,1973,12073.0
T000468,1973.0,13059.0
T000468,1974,12073.0
T000468,1975,12073.0
T000468,1976.0,12073.0
T000468,1977,32003.0
T000468,1978,32003.0
T000468,1979,32003.0
T000468,1980,32003.0
T000468,1981,32003.0
T000468,1982,32003.0
T000468,1983,32003.0
T000468,1984,32003.0
T000468,1985,32003.0
T000468,1986,32003.0
T000468,1987,32003.0
T000468,1988,32003.0
T000468,1989,32003.0
T000468,1990,32003.0
T000468,1991,32003.0
T000468,1992,32003.0
T000468,1993,32003.0
T000468,1994,32003.0
T000468,1995,32003.0
T000468,1996,32003.0
T000468,1997,32003.0
T000468,1998,32003.0
T000468,1999,32003.0
T000468,2000,32003.0
T000468,2001,32003.0
T000468,2002,32003.0
T000468,2003,32003.0
T000468,2004,32003.0
T000468,2005,32003.0
T000468,2006,32003.0
T000468,2007,32003.0
T000468,2008,32003.0
T000468,2009,32003.0
T000468,2010,32003.0
T000468,2011.0,32003.0
T000469,1976,36057.0
T000469,1977,36057.0
T000469,1978,36057.0
T000469,1979,36057.0
T000469,1980,36057.0
T000469,1981,36057.0
T000469,1982,36057.0
T000469,1983.0,36057.0
T000470,1956,35039.0
T000470,1957,35039.0
T000470,1958,35039.0
T000470,1959,35039.0
T000470,1960,35039.0
T000470,1961,35039.0
T000470,1962,35039.0
T000470,1963,35039.0
T000470,1964,35039.0
T000470,1965,35039.0
T000470,1966,35039.0
T000470,1967,35039.0
T000470,1968,35039.0
T000470,1969,35039.0
T000470,1970,4013.0
T000470,1970.0,35039.0
T000470,1971,4013.0
T000470,1972,4013.0
T000470,1973,4013.0
T000470,1974,8067.0
T000470,1974.0,4013.0
T000470,1975,8067.0
T000470,1976,8067.0
T000470,1977,8067.0
T000470,1978.0,8067.0
